Term, Object Type, Inscription Type, Inscription, Modern Place Name, Modern Latitude, Modern Longitude
3]is causa / [3] iudic[3] / [3] min[us(?) // ]Q[3] ita le[cti 3] / [3 ta]bula in albo in pub[lico 3] / [3] IIvir (?) iudi[c 3] / [3]AD[ // non pe]tet neque pos/[tulaverit 3 qui pro]vinciae prae/[erit 3 v]adimonium / [3] non deiera/[verit 3 i]niuriam non / [3] in colon(ia) // CX[X?] // II[vir(?) iu]dicio certa/[re volet 3 c]olon(ia) sibi / [3 postula]bit uti e(a) r(es) in con/[3]um ex edicto e/[3 pr]omittat fac[ // ]AD[3] / [3 cu]m servo furti ag[3] / [3 d]ominum it furtum pertineat [3] / [3]s erit quam in ea colon(ia) iuris[3] / [3 eiu]s rei in ea colon(ia) actio esto qu[3] / [3] actio erit earum rerum ali[ // ]AS[3] / ME[3] / nequ[3]/tio iu[3] / esto F[3] / neve F[3] / probr[3] / recip[erator // ]V[3] / [3 ad]versus [3] / [3]que recusa[3] / [3] defendat tum [3] / [3] qui ad eum [3] / [3]um [ // ]us [3] / [3 p]lebis [ // ]VSV[3] / [3 I]Ivir(?) [3] / [3]VM [3] / [3]ERI[3] / [3]V[ // eum] / qui accusabitur ab his iudicibus eo iudicio absolvi / iubeto qui ita absolutus erit quod iudicium [pr]aevari/cation(is) causa / <f=E>actum non sit is eo iudicio h(ac) l(ege) absolutus esto / CXXIIII // Si quis decurio c(oloniae) G(enetivae) decurionem c(oloniae) G(enetivae) h(ac) l(ege) de indignitate ac/cusabit eum(que) quem accusabit eo iudicio h(ac) l(ege) condemna/rit is qui quem eo iudicio ex h(ac) l(ege) condemnarit si volet / in eius locum qui condemnatus erit sententiam dice/re ex h(ac) l(ege) liceto itque eum s(ine) f(raude) s(ua) iure lege /recteq(ue) fa/cere liceto eiusque is locus in decurionibus sen/tentiae dicendae rogandae h(ac) l(ege) esto / CXXV // Quicumque locus ludis decurionibus datus atsignatus / relictusve erit ex quo loco decuriones ludos spectare / o(portebit) ne quis in eo loco nisi qui tum decurio c(oloniae) G(enetivae) / erit qui/ve tum magistratus imperium potestatemve colonor(um) / suffragio geret iussu{q}ve C(ai) Caesaris dict(atoris) co(n)s(ulis) / prove / co(n)s(ule) habebit quive pro quo imperio potestateve tum / in col(onia) Gen(etiva) erit quibusque locu<m=S> in decurionum loco / ex d(ecurionum) d(ecreto) col(oniae) Gen(etivae) d(ari) o(portebit) quod / decuriones de(c)r(everint) cum non minus / dimidia pars decurionum adfuerit cum e(a) r(es) consulta erit /ne quis praeter eos qui s(upra) s(cripti) s(unt) qui locus decurionibus da/tus atsignatus relictusve erit in eo loco sedeto neve / quis alium in ea loca sessum ducito neve sessum (d)uci / iubeto s(ciens) d(olo) m(alo) si quis adversus{ve} ea sederit sc(iens) / d(olo) m(alo) [si]ve / quis atversus ea sessum duxerit ducive iusserit sc(iens) d(olo) m(alo) / is in res sing(ulas) quotienscumque quit d(e) e(a) r(e) atversus ea / fecerit HS V(milia) c(olonis) c(oloniae) G(enetivae) I(uliae) / d(are) d(amnas) esto eiusque pecuniae qui eorum / volet rec(iperatorio) iudicio aput IIvir(um) praef(ectum)ve actio petitio / perse/cutio ex h(ac) l(ege) i(us) potest(as)que e(sto) / CXXVI // IIvir aed(ilis) praef(ectus) quicumque c(oloniae) G(enetivae) I(uliae) ludos scaenicos faciet si/ve quis alius c(oloniae) G(enetivae) I(uliae) ludos scaenicos faciet colonos Geneti/vos incolasque hospites(que) atventoresque ita sessum du/cito ita locum dato <at=DIS>tribuito atsignato uti d(e) e(a) r(e) de / eo loco dando atsignando decuriones cum non min(us) / L decuriones cum e(a) r(es) c(onsuletur) in decurionibus adfuerint / decreverint statuerint s(ine) d(olo) m(alo) quot ita ab decurionib(us) / de loco dando atsignando statu<tum=ENDO> decretum erit/ it h(ac) l(ege) i(us) r(atum)q(ue) esto neve is qui ludos faciet aliter aliove / modo sessum ducito neve duci iubeto neve locum dato / ne(ve) dari iubeto neve locum attribuito neve attribui / iubeto neve locum atsignato neve atsignari iubeto ne/ve quit facito quo{d} aliter aliove modo adque uti / locus datus atsignatus attributusve erit sedeant ne/ve facito quo quis alieno loco sedeat sc(iens) d(olo) m(alo) qui atver/sus ea fecerit is in res singulas quotiens[c]umque quit / atversus ea fecerit HS V(milia) c(olonis) c(oloniae) G(enetivae) I(uliae) d(are) d(amnas) e(sto) eiusque pecuni/ae <q=C>ui volet rec(iperatorio) iudicio aput IIvir(um) praef(ectum)ve actio pe/titio persecutioque h(ac) l(ege) ius potestasque esto / CXXVII // Quicumque ludi scaenici c(oloniae) G(enetivae) I(uliae) fient ne quis in or/chestram ludorum spectandor(um) causa praeter mag(istratum) / prove mag(istratu) p(opuli) R(omani) quive i(ure) d(icundo) p(raeerit) et si quis senator p(opuli) R(omani) est erit / fuerit et si quis senatoris f(ilius) p(opuli) R(omani) est erit fuit et si / quis praef(ectus) fabrum eius mag(istratus) prove magistratu / qui provinc(iarum) Hispaniar(um) ulteriorem Baeticae pra(e)/erit(!) optinebit er<it=VNT> et quos ex h(ac) l(ege) decurion<u=E>m loco / decurionum sedere oportet oportebit praeter eos / qui s(upra) s(cripti) s(unt) ne quis in orchestram ludorum spectan/dorum causa sedeto neve quisque mag(istratus) prove mag(istratu) / p(opuli) R(omani) qui i(ure) d(icundo) p(raeerit) ducito neve quem quis sessum ducito / neve in eo loco sedere sinito uti q(uod) r(ecte) f(actum) e(sse) s(ine) d(olo) m(alo) / CXXVIII // II(vir) aed(ilis) pra(e)f(ectus) c(oloniae) G(enetivae) I(uliae) quicumque erit is suo quoque anno mag(istratu) / imperioq(ue) facito curato quod eius fieri poterit / u(ti) q(uod) r(ecte) f(actum) e(sse) v(olet) s(ine) d(olo) m(alo) mag(istri) ad fana templa delubra que(m) / ad modum decuriones censuerint suo qu<o=EM>/que anno fiant eiqu[e] d(ecurionum) d(ecreto) suo quoque anno / ludos circenses sacr[i]ficia pulvinariaque / facienda curent que(m)[a]d modum quitquit de iis / rebus mag(istris) creandis [l]udis circensibus facien/dis sacrificiis procu[r]andis pulvinaribus fa/ciendis decu(riones) statuerint decreverint / ea omnia ita fiant deque iis omnibus rebus / quae s(upra) s(criptae) s(unt) quotcumque decuriones statuerint / decreverint it ius ratumque esto eiq(ue) omnes / at quos ea res pertinebit quot quemque eorum / ex h(ac) l(ege) facere oportebit faciunto s(ine) m(alo) si quis / atversus ea fecerit quotiens(cum)que quit atver/sus ea fecerit HS X(milia) c(olonis) c(oloniae) G(enetivae) I(uliae) d(are) d(amnas) e(sto) eiusque pecun(iae) / cui eorum volet rec(iperatio) iudic(io) aput IIvir(um) inter/regem praef(ectum) actio petitio persecutioqu(e) e(x) h(ac) l(ege) / ius pot(estas) esto / CXXIX // IIvir(i) aediles praef(ectus) c(oloniae) G(enetivae) I(uliae) quicumqu(e) erunt decurionesq(ue) c(oloniae) G(enetivae) I(uliae) qui/cumq(ue) erunt ii omnes d(ecurionum) d(ecretis) diligenter parento optemperanto s(ine) d(olo) m(alo) fa/ciuntoque uti quot quemq(ue) eor(um) decurionum d(ecreto) agere facere o(portebit) ea om/nia agant faciant u(ti) q(uod) r(ecte) f(actum) e(sse) v(olent) s(ine) d(olo) m(alo) si quis ita non fecerit sive quit atver/sus ea fecerit sc(iens) d(olo) m(alo) is in res sing(ulas) HS X(milia) c(oloniae) G(enetivae) I(uliae) d(are) d(amnas) e(sto) eiusque pecuniae cui / eor(um) volet rec(iperatorio) iudic(io) aput IIvir(um) praef(ectum)ve actio petitio persecutioque ex h(ac) l(ege) / ius potestasque e(sto) / CXXIX // IIvir(i) aediles praef(ectus) c(oloniae) G(enetivae) I(uliae) quicumqu(e) erunt decurionesq(ue) c(oloniae) G(enetivae) I(uliae) qui/cumq(u)e erunt ii omnes d(ecurionum) d(ecretis) diligenter parento optemperanto s(ine) d(olo) m(alo) fa/ciuntoque uti quot quemq(ue) eor(um) decurionum d(ecreto) agere facere o(portebit) ea om/nia agant faciant u(ti) q(uod) r(ecte) f(actum) e(sse) v(olent) s(ine) d(olo) m(alo) si quis ita non fecerit sive quit atver/sus ea fecerit sc(iens) d(olo) m(alo) is in res sing(ulas) HS X(milia) c(oloniae) G(enetivae) I(uliae) d(are) d(amnas) e(sto) eiusque pecuniae cui / eor(um) volet rec(iperatorio) iudic(io) aput IIvir(um) praef(ectum)ve actio petitio persecutioque ex h(ac) l(ege) / ius potestasque e(sto) CXXX // Ne quis IIvir aed(ilis) praef(ectus) c(oloniae) G(enetivae) I(uliae) quicunque erit ad decurion(es) c(oloniae) G(enetivae) referto neve decurion(es) / consulito neve d(ecretum) d(ecurionum) facito neve d(e) e(a) r(e) in tabulas p(ublicas) referto neve referri iubeto / neve quis decur(io) d(e) e(a) r(e) q(ua) d(e) r(e) a(getur) in decurionib(us) sententiam dicito neve d(ecretum) d(ecurionum) scri/bito neve in tabulas pu[b]licas referto neve referundum curato quo quis / senator senatorisve f(ilius) p(opuli) R(omani) c(oloniae) G(enetivae) patronus atoptetur sumatur fiat nisi de tri/um partium d(ecurionum) {D} senten[t(ia)] per tabellam fac{i}t<a=O> et nisi de eo homine de quo / tum referetur consuletu[r] d(ecurionum) d(ecretum) fiat qui cum e(a) r(es) a(getur) in Italiam sine imperio privatus / erit si quis adversus ea ad [dec]urion(es) rettulerit d(ecretum)ve d(ecurionum) fecerit faciendumve / curaverit inve tabulas p[ublicas] rettulerit referrive iusserit sive quis in decurionib(us) / sententiam dixerit d(ecretum)ve [d(ecurionum) scrips]erit in tabulas publicas rettulerit referendunve / curaverit in res sing(ulas) quo[tienscu]mque quit atversus ea fecerit is HS C(milia) c(olonis) c(oloniae) G(enetivae) I(uliae) / d(are) d(amnas) e(sto) eiusque pecuniae cui [eor(um) vole]t rec(iperatorio) iudic(io) aput IIvir(um) interregem praef(ectum) actio / petitio persecutioqu[e ex h(ac) l(ege) i(us) pot]est(as)que e(sto)/ CXXXI // Neve quis IIvir aed(ilis) praef(ectus) [(c(oloniae) G(enetivae)] / [I(uliae) quicu]mque erit ad decuriones c(oloniae) G(enet,Osuna,37.2373642,-5.1033081
gladiator*,basa,unknown,L(ucio) Fabio L(uci) f(ilio) Gal(eria) Cordo / IIIIviro / populus m(unicipii) C(aesarini?) ob XX paria / gladiatorum data pro / salute et Victoria Caesarum / locus et inscriptio d(ecreto) d(ecurionum) / p<e=I>r tabellam data,Jerez de la Frontera,36.6850064,-6.126074399999999
gladiator*,basis,honorarius,C(aio) Clodio Hilaro / biselliario / cui ordo conscript(orum) / ornamenta / decur(ionalia) dedit / quod is ob honor(em) biselli / ((sestertia)) XXV(viginti quinque milia nummum) rei p(ublicae) obtulerit ex quib(us) / familia glad(iatoria) ex postulatu / universor(um) per ipsum edita est / ad cuius impensas insuper / universa plebs ad ampliandam / muneris eius famam / ⸢obtulit⸣ insuper ((sestertia))XXV (viginti quinque milia) n(ummum) / ordo Augustal(ium) pec(unia) sua / ob cuius dedic(ationem) pavit in Capitol(io) / pane et vino promiscue posito / et dedit sportulas / dec(urionibus) August(alibus) regal(ibus) sing(ulis) ((denarios)) quinos. / L(ocus) d(atus) d(ecreto) d(ecurionum).,Formia (Latina),41.2559961,13.6068672
gladiator*,tabula,cetera,[---] / divisiones reliq[u]am, coṇsentiente pleb(e), / in munus gladiatorium [e]t saepta lign̂ea / ⸢impendere⸣, ita ut dedicat[i]one statuae / Imp(eratoris) Antonini Aug(usti) Pii, p(atris) p(atriae), ediṭio inchoetur / et eodem die omnibus an̂n̂is celebretur, / dum ea quae legibus plebìsve scitis / senatusque consultis cauta com̂pre/hensaque sunt, serventur.,Bra (Cuneo), frazione Pollenzo,44.41,7.53
gladiator*,tabula,honorarius,[---] / [duoviro(?)], q̅(uaestori) p(ecuniae) p(ublicae), / [cur(atori) mune]r(is) glad(iatori), / [Casina]tes / [aere col]lato / [ob mer]ita / [---],Cassino (Frosinone),41.4907889,13.8333776
gladiator*,parallelepipedum,sepulcralis,[Ti(berio) - c. 4 - l]ịo Vibi f(ilio) Clu(stumina) patri, / [- c. 4 -]lio Ti(beri) f(ilio) Clu(stumina) fratri, / [---]iae matri. / [- c. 4 -]lius Ṭi(beri) f(ilius) Pup(inia) Clemens, scr(iba)  / [vir(orum), trib(unus) m]il(itum) a popuḷo, (duovir) iure dicundo Carsulis sex(ies(?)) / [- c. 8 -]x s(enatus(?)) c(onsulto(?)). Hịc primus munus gladiatorium municipio .,Terni Carsulae,42.6331432,12.5607803
gladiator*,basis, statua,honorarius,Ṃ(arco) Pomponio M(arci) Pom/ [p]oni Libonis trierarchi / f̣il(io) Maec(ia) Diogeni, / I̅I̅⸢duoviro⸣ q(uin)q(uennali): huic ordo ḍecurio/num ob munificentiam eius, ⸢quod⸣ / familiam gladiatoriam ex sua / liberalitate ob honorem q(uin)q(uennalitatis) / primus ediderit, [it]em accep/tis ((sestertiis)) X̅X̅V̅ m̅(ilibus) n(ummum) p[ecu]nia pu/blica alium d[iem] enixe c[u]/raverit, statuam poneṇḍa⸢m⸣ / pecunia publica ⸢censuit⸣. / L(ocus) d(atus) d(ecreto) d(ecurionum). / / 〈:in latere sinistro intuentibus〉 / ((urceus)) / 〈:in latere dextro intuentibus〉 / ((patera)),Capaccio - Paestum (Salerno), Paestum,40.4248153,15.0769699
gladiator*,basis, statua,honorarius,Cn(aeo) Voesio / Cn(aei) f(ilio) Apro, / quaestori, aedili, ⸢duoviro⸣, / flamini Divi Aug(usti), ⸢seviro⸣ / Augustali, curatori annon(ae) / triennio continuo, curat(ori) / muneris publici gladiatori III, / ⸢quod⸣ is tempore honorum cu/rarumque suarum plenissimo / munificentiae studio voluptatib(us) / et utilitatibus populi plurima / contulerit, ludum etiam gladi/atorium et spoliar(ium) solo ẹṃp̣to / sua pecunia exstructum publice op/ ⸢obtulerit⸣, cuius meritis, postulante populo, / statuam publice poni placuit d(ecurionum) d(ecreto).,Palestrina (Roma),41.8383438,12.888712
gladiator*,epistylium,oper. publ. priv.que,Q(uintus) Vìbiụs C(ai) f(ilius) Aper, ạ[ed(ilis), ⸢duovir⸣ q(uin)]q̣(uennalis, flam[en, aug]ụr, C(aius) Marciụs C(ai) f(ilius) Ambitio ⸢duovir⸣ IỊ [---] / [amp]hiteatrum e[x dec(reto) dec(urionum) pecunia] sua fac[iendum cu]raverunt ìdemq̣ue mụnere gladiatorio +[---]. / [Pro parte di]midia opus in [solo privato est].,Venafro (Isernia),41.4819259,14.0402307
gladiator*,tabula,honorarius,[---] / [---]sidio Vinc[---] / [co]nsulari pro[v(inciae) ---], / [pa]trono muni[cipi Iuvanensium], / [de]curiones et [municipes dedicav]/ [e]runt ob specta[culum gladiatori]/ [u]m editum biduo, a[ccepta pecunia] / publica de ((sestertiis)) X̅X̅X̅ (triginta milibus) a[liumque sua] / pecunia editum; qui h[onor(e) usus die de]/dicationis epul[um dedit et publi]/ce decurionibu[s ((denariorum)) III Augustalibus] / ((denariorum)) II plebei ((denarii)) I div[isiones distribuit].,Montenerodomo (Chieti), località S. Maria di Palazzo,41.9787312,14.2521453
gladiator*,tabula,sepulcralis,L(ucius) Pápius L(uci) f(ilius) Ter(etina) Pollio, duovir, L(ucio) Papio L(uci) f(ilio) Fal(erna), patri; / mulsum et crustum colonis ⸢Sinuessanis⸣ et ⸢Caedicianis⸣ / omnibus, munus gladiatorium, cenam colonis ⸢Sinuessanis⸣ / et Pápieis. Monumentum ((sestertium)) ((%10000)) ((%1000)) ((%1000)) (duodecim milibus) ex testamento, / arbitrátu L(uci) Novercini L(uci) f(ili) Pup(inia) Pólliónis.,Suessa Aurunca (Caserta), loc. Pertecale,41.2383257,13.9325868
gladiator*,basis, statua,honorarius,〈:in fronte〉 / M(arco) Lurio M(arci) f(ilio) Palat(ina) / Lucretiano, patrono municipi(i), / Tiburtes municipes / aere collato, quod / honore sibi quinquen/nalitatis oblato, XX paria / gladiatorum et venation(em) / sua pecunia ediderit. / L(ocus) d(atus) s(enatus) c(onsulto). / / Dedicata / VIIII Kal(endas) August(as), / L(ucio) Eggio Marullo, / Cn(aeo) Papirio Aeliano co(n)s(ulibus),Tivoli (Roma),55.6736841,12.5681471
gladiator*,basis, statua?,honorarius,[L(ucio) Fadio Piero, ⸢duoviro⸣], / [munificentissimo civi], / [qui] ob hono[rem decur(ionatus) eo]/dem anno [quo factus est] / glad(iatorum) paria [XXX et venationem] / bestiarum A[fricanar(um) et post] / paucos mens[es duumviratu suo, ac]/ceptis a re p(ublica) ((sestertiis)) [XIII ⸢tredecim milibus⸣ n(ummum), venation(es)] / plenas et gla[diatorum paria XXI dedit] / item post ann[um ludos scaenicos p(ecunia) s(ua) f(ecit)]. / PHO[---] / ex a[ere collato]. / L(ocus) d(atus) [d(ecreto) d(ecurionum)].,Alife (Caserta),41.3274024,14.3336256
gladiator*,ignoratur,honorarius,M(arco) Valerio M(arci) f(ilio), / aed(ili), dict(atori), / praef(ecto) Iuventutis, / municipes compitenses ⸢vicorum⸣ / quinque, quod specus {millia} / ⸢passuum⸣ MMM (tres milia) purgavit, refecit, / fistulas reposuit, balnea virilia / utraque et muliebre de sua / pecunia refecit, populo viscerati(onem), / gladiatores dedit, lumina, ludos / I(unoni) S(ispiti) M(atri) R(eginae) solus fecit.,Lanuvio (Roma),41.675393,12.6980262
gladiator*,basis, donum,sacer,Vestae sacru(m). / P(ublius) Titius L(uci) f(ilius), / P(ublius) Curtius P(ubli) f(ilius) Salas(sus), / ⸢quattuorviri⸣, de munere / gladiatorio, / ex s(enatus) c(onsulto).,Canosa (Barletta-Andria-Trani)?,43.1613966,-8.6861014
gladiator*,unbestimmt,unbestimmt,C(aio) Clodio Hilaro / biselliario / cui ordo conscript(orum) / ornamenta / decur(ionalia) dedit / quod is ob honor(em) biselli / HS XXV(viginti quinque milia nummum) rei p(ublicae) obtulerit ex quib(us) / familia glad(iatoria) ex postulatu / universor(um) per ipsum edita est / ad cuius impensas insuper / universa plebs ad ampliandam / muneris eius famam / optulit (sic) insuper HS XXV(viginti quinque milia) n(ummum) / ordo Augustal(ium) pec(unia) sua / ob cuius dedic(ationem) pavit in Capitol(io) / pane et vino promiscue posito / et dedit sportulas / dec(urionibus) August(alibus) regal(ibus) sing(ulis) |(denarios) quinos / l(ocus) d(atus) d(ecreto) d(ecurionum),Formia,41.2559961,13.6068672
gladiator*,unbestimmt,unbestimmt,Martei (sic) sacr<um=A> / P(ublius) Curtius P(ubli) f(ilius) Salassu[s] / P(ublius) Titius L(uci) f(ilius) IIIIvir(i) / de munere gladiator(io) / ex s(enatus) c(onsulto),Canosa di Puglia,41.2224319,16.0660707
gladiator*,statuenbasis,ehreninschrift,P(ublio) Comi[nio P(ubli) f(ilio)] / Cl(audia) Cle[menti] / honorat(o) e[q(uo) pub(lico) praef(ecto)] / coh(ortis) V Ling[onum trib(uno) mil(itum) leg(ionis) II] / adiutr(icis) p(iae) f(idelis) [donis milit(aribus) donato] / expedition[e Parthica corona] / murali has[ta pura ab Impera]/torib(us) Caes(aribus) An[tonino et Vero Aug(ustis)] / Armeniac(is) Me[dic(is) Parthic(is) maxim(is)] / praef(ecto) alae I si[ngularium c(ivium) R(omanorum) proc(uratori)] / ad XX hered(itatium) pe[r Hispaniam citerio]/rem proc(uratori) ad f[amil(iam) gladiator(iam)] / per Italiam p[roc(uratori) [---] praef(ecto)] / classis pr(aetoriae) Mis[enens(is) et Ravennat(is)] / proc(uratori) Dacia[e Apulensis [---]] / [---],Concordia Sagittaria,45.7572285,12.842294
gladiator*,tafel,ehreninschrift,[---] / [ - - - - - - - - - - ] / [[---] pro hono]re q(uin)q(uennalitatis) sua[e] / [---] in editione / [gladiatori mune]ris decem pari/[a gladiatorum] optulit (sic) cui ob / [merita pecuni]a sua ordo et / [populus [---] F]aliscorum / [---statua]m eques[trem] / [ - - - - - - - - - - ] / [---],Fabrica di Roma,42.3347553,12.2949282
gladiator*,tafel,ehreninschrift,[---] / [col(onia) Iul(ia) Pat(erna) Arel]ate ob / [munificentia]m eius / [hanc aeneam st]atuam / [cum base quam o]ptaver(at) / [decrevit quod m]unera / [gladiatorum r]emiser(at) / [atque ad repa]randam / [nostram basilic]am HS n(ummum) sex (milia) / [ex quorum in]cremento / [haec restau]raretur / [dederat et eo]dem die / [ab eo dec(urionibus) discu]mbentib(us) / [divisae sunt spo]rtulae,Arles,43.676647,4.6277769
gladiator*,tafel,rechtliche verfügung, öffentlich,S(enatus) c(onsultum) [---] / [---] in Palatio in porticu quae est ad Apollinis scr(ibundo) ad(fuerunt) C(aius) Ateius L(uci) f(ilius) Ani(ensis) Capito Sex(tus) Pomp[eius Sex(ti) f(ilius) [---]] / [---] Octavius C(ai) f(ilius) Ste(llatina) Fronto M(arcus) Asinius Curti f(ilius) Arn(ensis) Mamilianus C(aius) Gavius C(ai) f(ilius) Pob(lilia) Macer q(uaestor) A(ulus) Did[ius [.] f(ilius) [---] Gallus q(uaestor)] / [quod M(arcus) Silan]us L(ucius) Norbanus Balbus co(n)s(ules) v(erba) f(ecerunt) commentarium ipsos composuisse sic uti negotium iis [datum de rebus ad libidinem] / [femina]rum pertinentibus aut ad eos qui contra dignitatem ordinis sui in scaenam ludumv[e prodirent seve? auctora(?)]/[rent] u(ti) s(ancitur) s(enatus) c(onsultis) quae d(e) e(a) r(e) facta essent superioribus annis adhibita fraude qua maiestatem senat[us minuerent q(uid) d(e) e(a) r(e) f(ieri) p(laceret) d(e) e(a) r(e) i(ta) c(ensuere)] / [pla]cere ne quis senatoris filium filiam nepotem neptem pronepotem proneptem neve que[m cuius patri aut avo] / [v]el paterno vel materno aut fratri neve quam cuius viro aut patri aut avo paterno ve[l materno aut fratri ius] / fuisset unquam spectandi in equestribus locis in scaenam produceret auctoramentove ro[garet ut in? harena? depugna(?)]/ret aut ut pinnas gladiatorum raperet aut rudem tolleret aliove quod eius rei simile min[istraret neve si quis se] / praeberet conduceret neve quis eorum se locaret idque ea de causa diligentius caveri dum [ne d(olo) m(alo) perseverent qui] / eludendae auctoritatis eius ordinis gratia quibus sedendi in equestribus locis ius erat aut p[ublicam ignominiam] / ut acciperent aut ut famoso iudicio condemnarentur dederant operam et postea quam ei des[civerant sua sponte ex] / [equ]estribus locis auctoraverant se aut in scaenam prodierant neve quis eorum de quibus [s(upra) s(criptum) e(st) si id contra dignitatem ordi]/[nis su]i faceret libitinam haberet praeterquam si quis iam prodesset (sic) in scaenam operasve [suas ad harenam locasset si]/[ve na]tus natave esset ex histrione aut gladiatore aut lanista aut lenone / [quodque s(enatus)] c(onsulto) quod M(anio) Lepido T(ito) Statilio Tauro co(n)s(ulibus) referentibus factum esset scriptum compre(he)n[sum esset ne cui ingenuae quae] / [minor qua]m an(norum) XX neve cui ingenuo qui minor quam an(norum) XXV esset auctorare se operas[ve suas ad? harenam? scaenamve(?)] / [---]s locare permitteretur nisi qui eorum a divo Augusto aut ab Ti(berio) Caesare Aug[usto in [---]] / [---co]niectus esset <qui eorum> is qui ita coniecisset auctorare se operasve suas [locare si eum divus Augustus aut Ti(berius)] / [Caesar Aug(ustus) ad l]arem redducendum esset statuissent id servari placere praeterquam [---] / [---],Larino,41.8051553,14.9191123
gladiator*,unbestimmt,unbestimmt,Q(uinto) Avelio Q(uinti) f(ilio) Serg(ia) Prisco / Severio Severo n((?)) Rufo flamini divi / Augusti patrono municipii / primo omnium Corfiniensium quaestori rei publicae / IIIIvir(o) aedili IIIIvir(o) i(ure) d(icundo) IIIIvir(o) quinq(uennali) pontif(ici) Laurenti Lavinati / hic ob honorem quinq(uennalitatis) munus gladiatorium edidit et ob / honorem IIIIvir(atus) ludos scaenicos dedit et ob honor(em) aedilit(atis) ludos deae Vetidinae / fecit et in subsidium annonae frument(um) HS L m(ilibus) n(ummum) rei p(ublicae) Corfiniens(ium) et balineum Avelianum / muliebre cum HS XXX m(ilibus) n(ummum) donavit frequentesque epulationes et divisiones nummar(ias) / universis civibus ex suo distribuit et onera rei p(ublicae) gratuita pecunia saepius iuvit / Corfinienses publice ob insignem / eius erga rem publicam adfectum / Avelius Priscus honore usus impens(am) remisit,Corfinio,42.1219109,13.8403907
gladiator*,unbestimmt,unbestimmt,M(arco) Aurel(io) M(arci) fil(io) Pal(atina) Iulio / Eupraepeti spl(endido) eq(uiti) R(omano) / patron(o) col(oniae) IIvir(o) q(uin)q(uennali) pon(tifici) S(anctae(?)) F(ortunae) P(rimigeniae) / ludos scaenicos Pal(atinorum(?)) relig(ione) dign(os) / Fort(unae) Prim(igeniae) ededit (sic) convocatio etiam / corporib(us) colleg(iorum) cum honest(a) divis(ione) / sport(ularum) promeruit hic primus / Praenest(inorum) indulgent(ia) sacra / impetrata die lusionis seu {con} / conpositionis (sic) singul(as(?)) feras cum / par(ibus) gladiator(um) ededit (sic) et d[ie] / [mune]ris [---],Palestrina,41.8383438,12.888712
gladiator*,vaso,estampilla,[- - -] muner[a gladiatorum - - -],Viana,42.5154,2.3727
